address,is_fraud,balance,tx_count,avg_tx_value,active_days,first_seen
bc1q000186,0,0.06752590249510342,6,0.3520406609432508,69,1637491196
bc1q000187,0,4.374348150421709,7,55.63528643516132,124,1672927899
bc1q000188,0,0.019049781999667253,3,16.139383109689785,145,1612404280
bc1q000189,0,243.31971972242206,9,6.099206299345771,296,1628199934
bc1q00018a,0,34.40907584082782,6,6.0546317496048605,358,1660532966
bc1q00018b,0,0.24474780735757104,5,4.457275982957555,129,1707208910
bc1q00018c,0,0.0058611843560547345,5,1.4314114151606572,13,1634556687
bc1q00018d,0,58.06813848636745,3,4.894183419395927,274,1642071534
bc1q00018e,0,0.7091987014731731,6,611.6242693586489,68,1670588893
bc1q00018f,0,40.994951948650815,6,99.94433905459157,270,1649858019
bc1q000190,1,0.01673696059491352,27,1.294330590480447,133,1662559010
bc1q000191,1,0.3312182059581606,21,12.621160431322432,62,1639997851
bc1q000192,0,1.015855484277156,5,8.952728323733071,161,1674455540
bc1q000193,0,1.1513576154832341,5,5.5589715269267534,26,1666574070
bc1q000194,0,0.25918934711609937,2,0.9944602878352894,247,1628745231
bc1q000195,0,6.478893872093539,9,18.025654074989262,189,1636264782
bc1q000196,0,0.04064573826768262,5,40.13076550914071,286,1630358601
bc1q000197,0,0.6523732215986079,11,1.3940352930809465,318,1688787828
bc1q000198,0,1.4346011913289165,7,369.1056194213991,337,1668291477
bc1q000199,1,9.36017215301217,23,155.09014034096523,220,1709020177
bc1q00019a,0,8.455732673694177,7,22.116658832775705,326,1669376533
bc1q00019b,1,0.06850975775000463,16,0.6291161347777139,249,1634205801
bc1q00019c,0,0.010028316754216195,4,16.49104080575179,91,1696331382
bc1q00019d,0,46.202340902785416,3,12.98709280544628,36,1671089154
bc1q00019e,0,2.7099821168968234,4,20.621011927578852,7,1620249579
bc1q00019f,1,0.2117577324762296,22,177.8478740267104,321,1693218809
bc1q0001a0,0,104.94704887907476,4,5.1968459358697885,202,1691069682
bc1q0001a1,0,1.4148505439670018,5,443.92390353616446,333,1625786292
bc1q0001a2,0,34.39432404905058,4,16.65996760047657,41,1664731426
bc1q0001a3,0,1.2245279762509687,7,4.133289787799016,32,1681143398
bc1q0001a4,1,968.1537963719231,29,896.7296413162388,142,1635566287
bc1q0001a5,0,193.64421408951617,6,38.85294195873633,256,1628912788
bc1q0001a6,1,0.9476734814777582,16,2.975857480136614,161,1667557688
bc1q0001a7,0,18.443515639597226,5,8.744572112566658,30,1705358557
bc1q0001a8,0,6.931857735345101,7,26.323604435256467,262,1665129006
bc1q0001a9,0,60.69702422701263,5,5.4645290728278635,10,1670159777
bc1q0001aa,0,0.05531172421851555,7,9.658281540970648,203,1682310959
bc1q0001ab,0,7.831502486178503,5,1.4413681874514486,359,1692139174
bc1q0001ac,0,23.933363804379887,6,0.2540081155179833,276,1636452333
bc1q0001ad,0,0.005111724484108067,6,9.141629441841413,345,1701119574
bc1q0001ae,0,0.02873108796805597,5,9.777224442686542,124,1701081825
bc1q0001af,1,0.004407051740255032,19,21.205046230961422,118,1658429047
bc1q0001b0,0,0.4456503944323943,4,2.3340864807909774,268,1625931165
bc1q0001b1,0,8.607438466556797,5,0.5060556734929106,278,1640731383
bc1q0001b2,0,90.6559123030523,7,1.071812414116819,76,1617384440
bc1q0001b3,0,1.2489264487004752,7,61.02401734678485,14,1691255217
bc1q0001b4,0,132.40251472501336,2,1.9479496845198914,106,1613676384
bc1q0001b5,1,0.031836011459491415,18,3.0521248750438628,176,1676092047
bc1q0001b6,0,0.006035193765036449,5,3.9557605053815865,182,1683569896
bc1q0001b7,0,0.8465016766803708,7,2.1413739621998467,36,1617051485
bc1q0001b8,0,3.1651370196827946,5,1.8470288941717303,55,1633745922
bc1q0001b9,0,0.9065725269849431,4,1.2940189891411784,270,1662622201
bc1q0001ba,0,0.0020247150586147973,15,121.67008362832664,2,1701197036
bc1q0001bb,0,0.7653973880403476,6,28.794988646917645,256,1615053057
bc1q0001bc,0,0.019972309265403526,5,89.62564954884816,2,1659496985
bc1q0001bd,0,7.455989331268122,6,134.11256879420628,61,1629025297
bc1q0001be,0,3.003549446974857,6,0.06722167123226251,363,1705705281
bc1q0001bf,1,0.11925488586698246,27,14.686214784713236,107,1614692135
bc1q0001c0,0,0.214038204967264,8,2.287919140501984,134,1611519618
bc1q0001c1,0,0.04168388958694599,8,68.96639029180798,23,1643994640
bc1q0001c2,0,0.8285838072587323,3,1.6770857147904232,73,1640195479
bc1q0001c3,0,17.55654757452147,6,0.8973587857989334,351,1671772417
bc1q0001c4,0,0.051965349462428624,4,0.4197517888600609,28,1683747239
bc1q0001c5,1,9.07285262778637,21,4.033563296790352,25,1632248217
bc1q0001c6,1,0.4075361353376839,23,46.05749581646367,355,1658535608
bc1q0001c7,0,0.09267852478997529,7,12.333688658658668,65,1625199152
bc1q0001c8,1,1.4507143650962668,20,0.6667790613639457,194,1630791109
bc1q0001c9,0,0.044791944443505566,9,547.4757567073984,207,1671585355
bc1q0001ca,0,0.1899588297093718,6,27.087633057395127,299,1692998932
bc1q0001cb,0,0.027498228961965406,2,34.98153082562927,40,1633273871
bc1q0001cc,0,362.91745029553016,3,96.54967615454063,23,1633583621
bc1q0001cd,0,1.111589147534384,4,0.2779174429359281,177,1704764961
bc1q0001ce,0,0.12255730971645018,7,1.193788331941563,264,1706286650
bc1q0001cf,0,1.9001631144587796,9,38.321945201151834,128,1639922242
bc1q0001d0,0,0.7139201561096765,5,1.46012689153961,263,1684422398
bc1q0001d1,0,0.5153501025029533,4,4.262999649184232,277,1679803688
bc1q0001d2,0,6.312299931821078,7,6.3250547729902955,35,1687093138
bc1q0001d3,0,9.70385403838336,7,0.5741808990007997,101,1705894556
bc1q0001d4,0,0.20361925159026326,9,3.590766307079582,225,1695993375
bc1q0001d5,0,0.17773622284078572,7,46.016794823059826,229,1673520649
bc1q0001d6,0,0.43816703123260514,7,31.78224433603655,99,1677225151
bc1q0001d7,0,0.001001993769696305,6,68.44491929568983,82,1702908764
bc1q0001d8,1,0.021228174239731,15,55.68727960883317,317,1623531539
bc1q0001d9,0,60.377879374194215,6,16.63897527399512,330,1657016987
bc1q0001da,0,139.0596726299194,6,14.201633548526404,196,1663070746
bc1q0001db,0,0.4737345578570564,7,12.263918795955453,68,1615145624
bc1q0001dc,0,5.638797813570758,12,2.1083500304435403,273,1705106204
bc1q0001dd,0,2.5440326095895487,9,0.941868653818471,299,1611771820
bc1q0001de,0,10266.510050602055,8,1.860425653962487,359,1631935532
bc1q0001df,1,57.50500082342163,21,3.84949267498241,344,1623759645
bc1q0001e0,0,0.681299841093753,5,1.9904248541838883,359,1677169657
bc1q0001e1,0,0.056890817994098,9,16.905913584544138,141,1682511647
bc1q0001e2,0,0.008072121364708645,7,11.065038269757219,185,1674694449
bc1q0001e3,0,1.8411509780411102,3,13.717151682658773,154,1655403078
bc1q0001e4,0,0.10341014207844124,5,14.921694069042678,189,1643851426
bc1q0001e5,1,0.028054283527825366,26,80.74757054895076,62,1663163360
bc1q0001e6,0,0.14374438618007793,7,7.263444862218096,19,1648070731
bc1q0001e7,0,0.0389824392131557,1,55.51975301820116,81,1690973014
bc1q0001e8,1,315.6304558613715,24,20.76296178429061,30,1650978283
bc1q0001e9,0,14.082308184441615,10,70.75810393892839,127,1679652982
bc1q0001ea,0,0.9763658427212356,8,186.65456615180432,218,1628827087
bc1q0001eb,0,84.76073599715883,3,23.413181130757742,13,1644558432
bc1q0001ec,0,1.2612520561635359,5,9.093287457917437,177,1687920820
bc1q0001ed,0,0.07548263841154522,9,8.976550120947145,338,1675328497
bc1q0001ee,0,96.4835214713921,6,2.885412414018127,121,1615432192
bc1q0001ef,0,5.0365943579656145,6,2.697851476658361,179,1704698820
bc1q0001f0,1,0.08904697117845832,22,44.890865210532034,111,1653915200
bc1q0001f1,0,0.5649511372884632,3,1.075364221726871,9,1692748174
bc1q0001f2,0,0.07230552318359985,5,186.70788274808993,222,1658274788
bc1q0001f3,0,0.01578967248439943,8,5.455113873805831,285,1632381030
bc1q0001f4,0,16.09538592802848,4,2262.341880919858,349,1631319536
bc1q0001f5,0,307.430769299861,7,1.847381343505304,110,1622875571
bc1q0001f6,0,0.015060155648207993,3,12.187097863456884,136,1635854828
bc1q0001f7,0,5.41356429274751,9,3.65575069091236,108,1651426327
bc1q0001f8,0,0.14200007299020492,11,1.5126027112980946,337,1699426966
bc1q0001f9,0,0.2319169022825606,6,62.028918378202924,204,1648026926
bc1q0001fa,0,0.16911407822204466,5,0.8096863012019428,15,1688668663
bc1q0001fb,0,0.07487222320033349,5,1.911428725120359,162,1667359996
bc1q0001fc,0,1.1566927828105196,9,23.870405255865812,195,1678644126
bc1q0001fd,0,0.08267398069638407,10,32.78337810660643,261,1634452998
bc1q0001fe,0,2.2509908056177657,8,0.4566806894589791,354,1709234636
bc1q0001ff,1,1.7201867357218983,16,23.649779003437416,9,1672659971
bc1q000200,0,0.4882908040866499,4,9.562027888844932,216,1641481466
bc1q000201,0,0.06569772467539783,9,1.1788663829209327,261,1704359093
bc1q000202,0,0.17722875287411222,8,1.5253698867365306,113,1636604411
bc1q000203,0,9.642435071259042,3,0.12657720308607906,117,1633571793
bc1q000204,0,4.4940377008185,6,229.26736507477557,340,1675548263
bc1q000205,0,0.05325488537892645,8,56.308237000211705,47,1657024463
bc1q000206,0,1.3471576336265538,7,0.5608566004213943,318,1625469263
bc1q000207,0,9.527300080367285,2,36.51836722207235,301,1697586223
bc1q000208,1,0.013365631732866198,20,2.3442260671653785,322,1615787329
bc1q000209,0,5.104285990732816,5,46.04508718749041,279,1661701997
bc1q00020a,0,0.1369867220988386,5,2.7397121542329055,98,1682763132
bc1q00020b,0,5.538900446943872,4,3.572593525566648,93,1667036853
bc1q00020c,0,0.10128899922488817,8,4.150818171145052,299,1708330738
bc1q00020d,0,0.004450911813009725,10,1.9843458568462504,252,1620350683
bc1q00020e,0,0.007577080486226595,5,121.33347547517117,163,1628953295
bc1q00020f,0,1.1551784566770669,4,44.56968797563647,158,1704755495
bc1q000210,0,2.1796569568256574,5,9.206383265463364,67,1618458146
bc1q000211,0,0.06634082064082705,5,57.34790586835888,138,1631135906
bc1q000212,0,6.792216853840092,7,0.2853201401153741,312,1655066973
bc1q000213,0,0.006842786913699859,4,0.6332325434367794,290,1699896228
bc1q000214,0,0.8201734834300853,11,19.08894792140703,65,1690742124
bc1q000215,0,0.02643547028302755,6,32.17124726681533,262,1706869409
bc1q000216,0,0.14149253444361867,6,12.920498646131401,198,1633764581
bc1q000217,0,1.1528025917809792,4,0.17112014785653082,171,1629640038
bc1q000218,0,0.07568009523476212,3,0.8827890144381131,16,1706522519
bc1q000219,0,0.3154779045139899,8,16.999496619638904,191,1648057180
bc1q00021a,0,20.468322101319746,6,946.6643340785122,25,1626830339
bc1q00021b,0,0.1771646755546258,5,84.42177197434712,250,1679734632
bc1q00021c,0,12.269007120762558,7,173.22799152251343,27,1624391089
bc1q00021d,0,0.03373833456356294,6,14.577086008762445,170,1667936733
bc1q00021e,0,4.900868987329298,5,14.367690373207946,117,1631184973
bc1q00021f,0,75.54328943745479,8,0.935222383636568,55,1650113381
bc1q000220,0,0.0006021924373397279,5,49.5828052907813,363,1693695091
bc1q000221,0,0.09156686885868841,3,6.382989714723412,26,1661758817
bc1q000222,0,5.647519270328456,4,29.531714418982517,272,1695985486
bc1q000223,0,0.5438204410946483,9,7.856747413831378,108,1671041826
bc1q000224,0,3.0448073153057504,6,12.913029617768087,90,1629284899
bc1q000225,0,0.16333441401526685,7,6.19996574727522,357,1707537219
bc1q000226,0,1.2966310003390669,3,11.579651719378404,122,1629792138
bc1q000227,0,0.6268602147568422,4,54.60651047386404,345,1676683824
bc1q000228,0,33.226447989681,4,0.587159334016882,243,1620668366
bc1q000229,0,2.1452638030088367,8,0.3731238590620039,269,1650589140
bc1q00022a,0,2.753321459225755,6,17.317700959725283,252,1702096738
bc1q00022b,0,0.2906513330597996,3,131.78194117712638,75,1706393430
bc1q00022c,0,0.23158259847661716,3,218.21683700590168,112,1704825655
bc1q00022d,0,0.2731662858746474,8,0.6383807189681802,151,1641568585
bc1q00022e,0,3.265315624541793,9,3.301088719938402,270,1641994604
bc1q00022f,0,0.2828175065685421,5,0.38349430479308944,98,1669284248
bc1q000230,0,2.3852992083091107,5,2.4565962342878778,360,1675444709
bc1q000231,0,505.8308859510532,5,69.8043403220016,255,1611057554
bc1q000232,0,13.645013046465245,4,7.200974995409619,168,1646729607
bc1q000233,1,0.7520718488268479,23,3.4982115100120597,250,1709243199
bc1q000234,0,36.73175965378053,7,21.980847649700053,320,1625699205
bc1q000235,0,0.29398512179464453,6,1.5066608135869437,246,1616917843
bc1q000236,0,0.002210860206368004,6,178.74437807730098,213,1689971141
bc1q000237,1,0.09718763843555941,17,7.49750234553266,276,1702695883
bc1q000238,0,0.0036523818481449567,7,3.30822408131645,334,1700324200
bc1q000239,1,0.6967049503372842,21,23.895698641735763,280,1697991293
bc1q00023a,0,1.0568102122698828,3,48.35513013572196,46,1611186502
bc1q00023b,0,152.8278213147745,6,179.8189444132851,18,1632808632
bc1q00023c,0,2.66654098504385,8,4.85525773811061,246,1642071916
bc1q00023d,0,0.5182478965517201,9,64.8523433727682,350,1647506461
bc1q00023e,0,12.039786938069513,1,9.046909645858252,220,1617336527
bc1q00023f,0,0.0013156743553739301,6,2.1754596119433205,176,1693936135
bc1q000240,0,2.027581440873406,5,1.562640380310606,234,1643202701
bc1q000241,0,10.100607612194366,7,0.8236851782852171,149,1639062831
bc1q000242,0,0.011846074437984619,5,1.6763385864674212,98,1637463251
bc1q000243,0,30.91563767823259,8,68.8144150122734,5,1653110043
bc1q000244,1,5.521427340509416,18,30.368904407264974,159,1666556293
bc1q000245,1,0.5753846178775799,25,0.6172857020768016,87,1673298845
bc1q000246,0,6.674842432026992,4,0.22474657600490258,231,1676457462
bc1q000247,0,908.7577649070342,6,0.7988466239997184,120,1666937475
bc1q000248,1,3.4512826540638715,20,1.5628757965548867,172,1684617026
bc1q000249,0,2.105729070397079,10,4.028800056314937,64,1631320457
bc1q00024a,0,0.2520613676691864,7,77.14810731833362,94,1622505754
bc1q00024b,0,0.07811813018731108,8,2.470860034649045,170,1694944209
bc1q00024c,1,24.14686674304682,24,212.9377608344076,235,1622580140
bc1q00024d,0,0.0766694865952274,3,0.2565581884245629,121,1685625443
bc1q00024e,0,1.2394883972994089,9,3.679345777323997,100,1688631527
bc1q00024f,0,0.23859867076858352,9,35.55558826011281,135,1671583010
bc1q000250,1,8.415596056874849,19,40.22185500479634,315,1681948395
bc1q000251,0,2.7209642355735837,8,3.7756482402227003,69,1614166796
bc1q000252,0,22.479860798610684,7,54.78995463488881,198,1638644087
bc1q000253,0,0.216525014767176,3,37.50194825200991,305,1682060342
bc1q000254,0,0.44502500566896286,8,1.8884769948195177,206,1673640150
bc1q000255,0,0.05306216398616002,7,13.871785219415072,11,1681217834
bc1q000256,0,0.2637167205326262,6,30.181421958583538,357,1679767368
bc1q000257,0,3.1015484262795274,7,2.1791403514952727,130,1673044291
bc1q000258,0,9.688754178976497,5,218.90785777751222,223,1694454570
bc1q000259,0,0.06288195926620768,5,1.3899615804057068,110,1624538407
bc1q00025a,0,13.582983014151644,5,9.857038480873822,27,1643179889
bc1q00025b,0,58.37650962187524,6,0.6068008487127873,320,1668560030
bc1q00025c,1,6.913333168089296,17,9.085869435008254,194,1628792578
bc1q00025d,1,557.5402055063679,27,0.8744620058832987,346,1662138232
bc1q00025e,0,0.09813927877273824,3,4.1030956169396084,16,1623795344
bc1q00025f,0,0.02389791386268973,5,0.3093768633764925,73,1657159247
bc1q000260,0,0.004814318663207644,2,36.584578554768214,116,1696739521
bc1q000261,0,88.95520553795342,7,15.067801249168541,201,1680287940
bc1q000262,0,7.1213475422074906,2,65.02820554742247,133,1682595424
bc1q000263,0,0.846407791272058,7,3.6854390757725586,164,1640072949
bc1q000264,0,2.3161489681707264,7,71.35694910340398,7,1702251595
bc1q000265,0,0.03416795228605599,1,7.9929451054298015,61,1706853266
bc1q000266,0,1536.4901007925162,7,9.265843701160955,352,1651454204
bc1q000267,0,1.4735339243832728,2,506.7950345281186,120,1657411349
bc1q000268,0,1.3884449554664702,5,2.8028817101222723,31,1645690343
bc1q000269,0,8.822452315652594,7,86.04909989177536,48,1707966983
bc1q00026a,0,4.233494162472977,8,19.285815568999517,91,1706625899
bc1q00026b,0,1.9574685313940228,7,2.3541746889848776,6,1658164163
bc1q00026c,0,0.09334776360895723,4,0.5318563840240104,285,1649305339
bc1q00026d,1,8.228076357652487,18,0.9359716411211929,84,1665261039
bc1q00026e,0,283.177381041215,7,70.90561282007829,139,1681437055
bc1q00026f,0,56.614217059533715,6,237.17518698765153,275,1659314053
bc1q000270,1,238.1038827248621,25,8.871818625989787,330,1693954801
bc1q000271,0,0.2157473936964208,5,9.85287731024138,133,1676110588
bc1q000272,0,0.05136416848638846,8,34.91466237410527,103,1617972084
bc1q000273,1,1.3713373344761677,21,8.55575416814372,326,1630727080
bc1q000274,0,1.1819607793874487,3,66.64633630460538,95,1675231468
bc1q000275,0,26.64428165153345,3,13.240025828848996,18,1634871986
bc1q000276,0,0.0062361399289423405,7,9.689885672261873,21,1696646667
bc1q000277,0,98.36164666187277,9,1.8249896303380482,6,1622637935
bc1q000278,1,1.2449850039486658,20,1.115681959763786,24,1641040676
bc1q000279,0,0.2778585216273411,1,0.013324164306721424,225,1661177602
bc1q00027a,1,0.09602315245160487,25,87.20255229143146,60,1661523884
bc1q00027b,0,0.00698095176422506,3,5.511219312703283,284,1667989588
bc1q00027c,0,11.816675973190053,6,3.3174795088750075,220,1648295718
bc1q00027d,1,2.4920385794489035,16,0.14905877424854594,330,1618414412
bc1q00027e,0,0.02086081627165757,6,2.0539699233933084,279,1658860143
bc1q00027f,1,0.04108594710102491,22,1.5787400361481017,335,1630834381
bc1q000280,1,0.7303678867643182,12,1.5075017726993074,46,1697591005
bc1q000281,0,149.46534738078455,8,14.377612169371881,293,1634060812
bc1q000282,0,0.45896833689948163,8,9.435669225370027,142,1676344077
bc1q000283,0,0.011004743637652607,4,0.48549229226869306,304,1650058280
bc1q000284,0,0.47843773963615166,4,0.551186418306105,78,1614937639
bc1q000285,0,0.4412380694194702,3,0.5491645779771969,199,1617276920
bc1q000286,0,0.0003063874964612132,3,276.17981995200563,115,1678069848
bc1q000287,0,0.8496892372744619,8,146.26868774227964,36,1657364580
bc1q000288,0,0.5001718244838469,5,1.3436664064439894,60,1645972698
bc1q000289,0,8.073758365020595,2,0.14182113330443263,245,1683542742
bc1q00028a,0,256.4332212820578,4,9.545677994426056,79,1643713990
bc1q00028b,0,29.361816996796417,11,8.116347457550932,191,1699068719
bc1q00028c,0,0.446343666201086,4,13.927063673078205,97,1615755273
bc1q00028d,0,0.03616810137054014,7,32.549037064811536,304,1702810840
bc1q00028e,0,2253.138494628501,5,18.236186818577327,150,1627933304
bc1q00028f,0,1.1944135383625891,6,0.7922493799937906,43,1701069621
